"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS13245",300.392760168742,-1.36210124756852,0.165500457953647,-8.2301962448347,1.86906982053058e-16,1.49573144670958e-15
"ACIAD_RS13250",452.00006493226,-0.837230425202984,0.137280112108009,-6.09870149686555,1.06933543195991e-09,4.90957654527579e-09
"ACIAD_RS13255",87.6982917513822,0.357730594882065,0.278765448635289,1.28326733687175,0.199398431904746,0.264379455455491
"ACIAD_RS13260",124.385222483916,0.689268414658886,0.217578042139106,3.16791348925831,0.00153537201027849,0.00321060171032305
"ACIAD_RS13265",192.737271961637,-1.25434232206305,0.236261619199435,-5.30912437793895,1.10153146810009e-07,4.17891009309383e-07
"ACIAD_RS13270",566.379675904583,-1.33106808113735,0.190030370464703,-7.00450184821688,2.4786615139165e-12,1.47639970857337e-11
"ACIAD_RS13275",163.363673284354,-0.541110588387136,0.223266439093906,-2.42360916662241,0.0153671338131957,0.0264240764584475
"ACIAD_RS13280",125.989470734456,-1.15937971735369,0.197005627322563,-5.88500812444006,3.98034439330489e-09,1.73142228450123e-08
"ACIAD_RS13285",262.312801124674,0.862087991325807,0.222420548208762,3.87593681549898,0.000106215246099533,0.000270702551850107
"ACIAD_RS13290",364.336338822874,-0.32228210076222,0.238348451431328,-1.35214682045071,0.176328351919156,0.237787250980302
"ACIAD_RS13295",787.836073931144,-0.69589381846356,0.177393822733131,-3.92287514718285,8.7498499947057e-05,0.000226301630208466
"ACIAD_RS13300",261.461493358446,-0.992362488717614,0.223646351931367,-4.43719506331206,9.11386980179641e-06,2.68130220080914e-05
"ACIAD_RS13305",20.5042842597043,0.387114783658812,0.346841764818213,1.11611352185832,0.264373544851385,0.337167396008762
"ACIAD_RS13310",20.8839713749887,0.283829947003798,0.328139296909365,0.864967864797353,0.387056426900994,0.467111459172535
"ACIAD_RS13315",118.507152406013,0.861074182723538,0.228457533844788,3.76907764096125,0.000163851917950864,0.00040575927713029
"ACIAD_RS13320",35.5022932137869,2.32553357024233,0.312668355839205,7.43770044781341,1.02453054214306e-13,6.81215339331909e-13
"ACIAD_RS13325",295.947399061,-0.882424597717127,0.229603721557563,-3.84325041306396,0.000121415470187436,0.000306216241972323
"ACIAD_RS13330",185.574987655096,-2.15065401856442,0.37029539242957,-5.80794161238038,6.324556298387e-09,2.70622170862954e-08
"ACIAD_RS13335",122.164766748396,-2.15111931913788,0.316851762799725,-6.789040086539,1.1288207632755e-11,6.33953803660971e-11
"ACIAD_RS13340",47.1642555540966,1.0193488572364,0.250316181643965,4.07224515227811,4.65621336914166e-05,0.00012473416563842
"ACIAD_RS13350",25.5271193608671,-0.217937041274102,0.314329067105182,-0.693340400495558,0.488095954939085,0.565192112770038
"ACIAD_RS13355",27.1271233679273,-1.00659201585895,0.299451486247304,-3.36145272970075,0.000775336265369574,0.00172205688883285
"ACIAD_RS13360",15.3320005239666,0.435240166266946,0.382504523433889,1.13786933121634,0.255175049195719,0.326628217224475
"ACIAD_RS13365",27.9072011023825,-0.279147238608909,0.292976930590262,-0.952795969452306,0.340693456861031,0.420353441282048
"ACIAD_RS13370",111.219010546327,-0.428763740126976,0.200797103551771,-2.13530839112144,0.032735827961919,0.0520548885004562
"ACIAD_RS13375",124.98989237313,0.957841496845562,0.191054401066691,5.01344900456498,5.3462941398484e-07,1.85996626878575e-06
"ACIAD_RS13380",53.3058965944751,-0.11291639103465,0.22840713638757,-0.494364549289077,0.621048745749822,0.686537189941368
"ACIAD_RS13385",12.8108820899452,1.44638977172307,0.420321081985969,3.44115447383472,0.000579237743343785,0.00131911853933107
"ACIAD_RS13390",61.6576376704506,-0.669302811282334,0.298034688600126,-2.24572117569958,0.0247218729439325,0.0405160450279666
"ACIAD_RS13395",191.520156525946,0.734980235729364,0.181590366597515,4.04746270135797,5.17758291670954e-05,0.000137529546225097
"ACIAD_RS13400",182.656282799567,0.324020112870526,0.203886962139676,1.58921448174087,0.112011978064239,0.15825591689669
"ACIAD_RS13405",98.165208673382,-0.0539692168856041,0.204815302589597,-0.263501878049348,0.792163776211533,0.837148883126771
"ACIAD_RS13410",134.846753102537,-0.0367795143118166,0.312381386905136,-0.117739135088051,0.906274357109223,0.926603658357772
"ACIAD_RS16865",4.86891761317553,0.356789580279637,0.603034075925586,0.59165741128643,0.554080020850359,0.628636964492922
"ACIAD_RS13420",34.1701454404254,0.54632227850983,0.341997665005979,1.59744446939507,0.110166666568583,0.155788743866095
"ACIAD_RS13425",58.2929121602459,-0.7767336068594,0.244030454902449,-3.1829371754845,0.00145789243429982,0.00306079553129035
"ACIAD_RS13430",222.697266445222,-1.28538619394859,0.196973462837126,-6.52568206617481,6.76927741932479e-11,3.55415316924482e-10
"ACIAD_RS13435",79.2861568036659,-2.3545653751356,0.267501802622781,-8.80205423683033,1.34334230107811e-18,1.26871217324043e-17
"ACIAD_RS13440",134.118021427302,-1.72989044139034,0.283131940825192,-6.10983853092852,9.97319913016463e-10,4.60583131635356e-09
"ACIAD_RS13445",88.6009328369177,-2.91387467550326,0.284924486534933,-10.2268313648291,1.50358661485754e-24,2.26257411661577e-23
"ACIAD_RS13450",17.1673960406907,0.919441516919195,0.418723553427622,2.19581991362261,0.0281048357459374,0.0455852028989032
"ACIAD_RS13455",76.9690184854588,-1.71565839429496,0.368727279656619,-4.65291962095315,3.27267844114375e-06,1.02210265118144e-05
"ACIAD_RS13460",40.8435557200107,0.470664029801899,0.352593691504758,1.3348623107613,0.181921415119557,0.244296691097783
"ACIAD_RS13465",125.645322549489,2.09016220944772,0.230411744788624,9.07142216802015,1.17473551455749e-19,1.21932118590208e-18
"ACIAD_RS13470",1581.28505851232,0.915684866479367,0.163229058829346,5.60981526847314,2.0254270102388e-08,8.30504295593353e-08
"ACIAD_RS13475",576.95181593091,1.54218604280429,0.209917680876486,7.34662290648926,2.03277306010353e-13,1.31274564148369e-12
"ACIAD_RS13480",57.5123718098371,0.839122703314362,0.251724635543467,3.33349456044585,0.000857623485627622,0.00188024390206852
"ACIAD_RS13485",379.109023298355,0.926653021346698,0.278541264223287,3.32680697752511,0.000878472009913445,0.00191880296513452
"ACIAD_RS13490",52.1428205399421,1.43376719061494,0.336369972982311,4.26247080826783,2.02178916722216e-05,5.74392676685971e-05
"ACIAD_RS13495",88.401744483373,1.12854793269138,0.227102279830093,4.9693377518522,6.71819585694313e-07,2.30915037924439e-06
"ACIAD_RS13500",105.166939280626,0.820302483534669,0.197788942973063,4.14736269482156,3.36327044991878e-05,9.22991759598129e-05
"ACIAD_RS13505",27.4621830811036,0.17011694602457,0.275873608996718,0.616648133336283,0.537466838876051,0.61225818061663
"ACIAD_RS13510",30.3927070612637,-0.862907509992636,0.27540704132669,-3.13320787237625,0.00172906939476063,0.00359175907960514
"ACIAD_RS13515",19.300960775441,-0.0313468170716962,0.373291979778733,-0.0839739902536265,0.933077111480687,0.943881478162355
"ACIAD_RS13520",50.4811431996384,-0.575624157772079,0.262136845339844,-2.19589183285477,0.0280996864455725,0.0455852028989032
