"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD2148",29.7848103809712,-0.18072078419674,0.362597127286576,-0.498406552608753,0.618197519208635,0.702907171458116
"ACIAD2151",4.17518333318981,2.15156522081814,1.27553993616672,1.68678781417387,0.0916441594440563,0.147802575307984
"ACIAD2152",29.6806463305671,0.878736374294975,0.400608452041255,2.19350433026931,0.0282710629428194,0.0533764439872512
"ACIAD2153",19.25520699572,-0.351722499253539,0.41407275160295,-0.849421986575929,0.395646523175584,0.498989395029046
"ACIAD2154",11.3196210677371,-0.336496538141666,0.496307517255431,-0.678000083501626,0.497771640272205,0.597356247523717
"ACIAD2155",9.92061815612068,-0.900922270292557,0.483651180874707,-1.8627521360812,0.062497146972836,0.106113895748709
"ACIAD2156",56.126117362902,-0.742562376370598,0.265336264940385,-2.79857100022658,0.00513292832887381,0.0120238655430454
"ACIAD2157",55.6808149887199,0.0258821629980271,0.308903482947588,0.0837872164828214,0.933225612046851,0.95256081410933
"ACIAD2170",10.5517720990918,-0.474309794565342,0.59121356188956,-0.802264740087177,0.422399834097914,0.526879720672198
"ACIAD2172",13.9888266472956,1.4066044783135,0.529115427964316,2.6584076063047,0.00785108745168833,0.0175190932308374
"ACIAD2173",18.744220401526,0.24488946707145,0.499288598292349,0.490476786189416,0.623796552551604,0.70800235068222
"ACIAD2174",6.17590787315711,-0.986366501261513,0.765335806262155,-1.2888022397369,0.197466847192458,0.280456292431451
"ACIAD2175",4.38623749676275,-0.856918294639814,0.800302016742135,-1.07074364016744,0.284284714661862,0.381587784303469
"ACIAD2180",124.045336189291,-0.443383390499711,0.558763600616683,-0.793508005908703,0.427481906741108,0.531277277081086
"ACIAD2181",412.561968507609,-2.49356308544428,0.238956407840334,-10.4352216706841,1.71213671939754e-25,7.19782276834724e-24
"ACIAD2182",334.536469794279,-3.12290457404567,0.297678339029769,-10.4908693868161,9.51488228807226e-26,4.16672553531831e-24
"ACIAD2183",31.7160409413576,-0.0658701028910768,0.304339807712705,-0.216436040313392,0.82864787585428,0.874565490549692
"ACIAD2184",12.6908659087222,1.10258454541031,0.57688473483509,1.91127356789134,0.0559694339899955,0.0963919164373364
"ACIAD2185",12.6485468271899,1.72088401238418,0.7411419143997,2.32193589236959,0.0202363878047384,0.0399782774112407
"ACIAD2186",9.08991040217325,0.651871889122537,0.651849736256226,1.00003398462112,0.317294061575591,0.417016416765276
"ACIAD2190",276.724763300151,-2.06598072425254,0.262003060338656,-7.88533050561364,3.13704118887726e-15,4.45544633717568e-14
"ACIAD2191",318.041041174417,0.969081860278148,0.271020744410043,3.57567411449496,0.000349326588534237,0.00105906416696966
"ACIAD2192",150.764006282702,1.0840281548441,0.276741955128151,3.91710810289724,8.96175679237957e-05,0.000309829157526017
"ACIAD2193",28.8301192290148,0.635344708584805,0.475124590351798,1.33721706155932,0.181151794270451,0.26068991662927
"ACIAD2194",13.0593718230749,-0.29003801296912,0.44473274796128,-0.652162482521687,0.514296359785524,0.612609150889217
"ACIAD2195",13.6021635117996,-0.540018324521387,0.441869554162271,-1.22212159546768,0.221661647652,0.309110647964067
"ACIAD2196",24.6094389407641,-0.054412193651962,0.349896475273263,-0.155509407774019,0.876419737834595,0.911696282874456
"ACIAD2197",26.8858613438488,-0.958576132561121,0.330171988806789,-2.9032630418629,0.00369296316568908,0.00899143850302524
"ACIAD2199",9.91898454412758,0.112044475819585,0.58817082851356,0.19049648569404,0.848920096776839,0.890017199558945
"ACIAD2200",47.3258956038044,1.23880611329301,0.497784625317113,2.48863876119885,0.0128233185324287,0.0269725972866895
"ACIAD2201",34.245244425834,0.276612306423781,0.359006546834827,0.770493766374254,0.441007051336292,0.544225140063925
"ACIAD2202",40.5903285783037,0.284326641735787,0.365903661391469,0.777053284065377,0.437127334109286,0.540743744454025
"ACIAD2203",139.955817235923,-1.90031709611126,0.202551523172918,-9.38189486972636,6.47975721925796e-21,1.62148210415241e-19
"ACIAD2204",42.3176176564444,1.16322304455925,0.302337081465308,3.8474375651229,0.000119359681418073,0.000402934770354587
"ACIAD2205",1456.81761644159,0.910174260214816,0.138850667911841,6.5550585668965,5.56200433143365e-11,4.6890373414466e-10
"ACIAD2206",377.080210383931,0.125172457121215,0.195076628626351,0.641657885942704,0.521095339176013,0.619537558228495
"ACIAD2207",66.7262392267166,-0.937033325686712,0.244683767703481,-3.82956881235478,0.000128367985251483,0.000430578997338219
"ACIAD2208",58.024640265672,0.0903962411532592,0.296072355282344,0.305318073573787,0.7601239119867,0.821058819627977
"ACIAD2209",103.43365663496,0.130608884614143,0.25778032817872,0.506667384345911,0.612388219121143,0.6988462763761
"ACIAD2210",605.732161233951,1.81508442672041,0.194001958292814,9.35601085005978,8.280408582056e-21,2.02388591156764e-19
"ACIAD2212",258.756505608724,4.26024888206495,0.299758861039063,14.2122533669147,7.69102897112749e-46,1.21249071729825e-43
"ACIAD2213",62.8999928292228,-0.521229960813642,0.296734161888986,-1.75655528671028,0.0789936400054375,0.130181788238635
"ACIAD2214",187.097138188564,1.25370681580517,0.215136066518846,5.82750645250526,5.62616753622414e-09,3.70340422582771e-08
"ACIAD2216",477.219972969631,-0.471006481620335,0.218409455825415,-2.15652971543885,0.0310423260230256,0.0576761661464937
"ACIAD2217",51.4288570440616,-1.65803331625647,0.254845461202975,-6.50603431754237,7.71606063920444e-11,6.41919239984475e-10
"ACIAD2218",285.292096431434,0.299256788414961,0.280644534015889,1.06631967540126,0.28627915825559,0.383448677136735
"ACIAD2219",264.59918492868,-0.15306463520948,0.18965931218525,-0.807050460353745,0.419637411842393,0.524629960166164
"ACIAD2220",246.462288550206,-0.425800913161417,0.174127838042802,-2.44533509373011,0.0144717612667203,0.0299170015234921
"ACIAD2221",122.057945202869,-1.05738978105373,0.202360303900169,-5.22528263040845,1.73889292493718e-07,9.30853886642945e-07
"ACIAD2222",378.659436117526,1.06099045165236,0.176399401051304,6.01470552240586,1.802139963596e-09,1.24608493535487e-08
"ACIAD2223",120.427894472825,0.862221136366943,0.2969595624995,2.90349678962905,0.00369020754198122,0.00899143850302524
"ACIAD2224",57.095553938781,0.236642017411372,0.265590365596978,0.891003771463855,0.37292714693452,0.476434073859215
"ACIAD2225",62.1598729724911,0.708550935191849,0.318811846820524,2.22247366984053,0.0262513115183744,0.0499519524546979
"ACIAD2226",187.049698474522,-1.18631275845687,0.187636040171444,-6.32241416613212,2.57508068655072e-10,1.98029985480352e-09
"ACIAD2227",479.028573928779,1.62546165477742,0.2050819285699,7.92591363906257,2.26474952542162e-15,3.27013659090833e-14
"ACIAD2229",119.620792387288,0.912136059824298,0.228410764495206,3.99340224546835,6.5131937622943e-05,0.000230483725392973
"ACIAD2230",65.1531613713381,0.19619779973348,0.272731494921209,0.719380795350243,0.471906326395512,0.574265012398706
"ACIAD2231",271.721072928951,-0.993247006623103,0.184714957969228,-5.37718773586582,7.56582731652747e-08,4.32156766829912e-07
"ACIAD2234",309.890419949525,0.144256714981726,0.163328439027683,0.883230843572049,0.377111560079409,0.480805802236303
"ACIAD2235",33.9547438785303,-0.132288215374358,0.391870141553892,-0.337581768413875,0.735678383129737,0.80068827822163
"ACIAD2236",69.0458415102456,0.080676283637462,0.297044513490333,0.271596612539647,0.785932204384655,0.841726983839951
"ACIAD2238",46.4925737955122,0.509371006877643,0.299076829655195,1.7031443307223,0.0885410616062078,0.143164085766345
"ACIAD2239",20.73722064035,-0.225239087713398,0.394932083619052,-0.570323600071605,0.568458237033049,0.662116298989732
"ACIAD2240",30.5550593363146,-1.82800244467921,0.35048888623066,-5.21557891418041,1.83244025397534e-07,9.74314354263787e-07
"ACIAD2241",272.158933137888,-1.34665885463877,0.172073112775569,-7.82608527803635,5.03296006884962e-15,6.86966367839084e-14
"ACIAD2242",97.028879661175,-0.422389920765408,0.203834657816114,-2.07221836213182,0.0382450817435859,0.0691041505659177
"ACIAD2243",38.5429909530461,1.05934270924373,0.377640586447551,2.80516116980147,0.0050291425844855,0.0118246730565867
"ACIAD2244",111.056536272503,3.80334348161643,0.362836712446303,10.4822454595999,1.04238921963687e-25,4.50226467056855e-24
"ACIAD2245",60.0309397493613,-0.689069974681339,0.244759480301834,-2.81529432008756,0.00487325802936955,0.0115182777860586
"ACIAD2246",8.75955373306695,-0.274816026917641,0.530772156307048,-0.517766472208579,0.604621213596337,0.692533654548562
"ACIAD2247",26.4121153479827,-1.14595209987,0.37807293517139,-3.03103447315136,0.00243717420335643,0.00619771904514415
"ACIAD2248",10.4027289649536,-0.474148590875817,0.467054314161436,-1.01518940409986,0.310015550493527,0.410016371940474
"ACIAD2249",40.2035402614916,0.599547367679292,0.324104404402025,1.84985874778673,0.0643339108974161,0.108843974605891
"ACIAD2250",106.040890399856,1.97161462438434,0.29036754814516,6.79006533952856,1.12082770839123e-11,1.02228378098525e-10
"ACIAD2251",34.0579401557441,0.85837620586368,0.40169179074078,2.13690253485316,0.0326059197971614,0.0601559187363663
"ACIAD2252",98.5022353312529,-0.849703167485978,0.226024639107241,-3.75933867582827,0.000170363088859515,0.000552628414788118
"ACIAD2254",166.639378086112,-2.36449480125708,0.240173321813183,-9.84495190142847,7.20736934347069e-23,2.14385240943048e-21
"ACIAD2255",306.256676841555,2.07110876376587,0.301729831466237,6.86411666258338,6.69039394556817e-12,6.22265843963907e-11
"ACIAD2256",484.845519947169,0.546153765441959,0.223351977470224,2.4452604880777,0.0144747554882646,0.0299170015234921
"ACIAD2257",145.585096231858,-2.49637644671619,0.186321760685036,-13.3982012489467,6.19463446621089e-41,8.13820102998456e-39
