"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACIAD_RS01125",146.565917765082,-1.54396273867483,0.259146957320361,-5.95786558576554,2.55553565150129e-09,9.23218542517558e-09
"ACIAD_RS01130",231.506529662677,-1.62400442786546,0.222072114249854,-7.31295972639902,2.61321357589791e-13,1.32557366067725e-12
"ACIAD_RS01135",76.371795769135,2.7749324867636,0.299429667800495,9.26739326516065,1.90750631958026e-20,1.49603675189025e-19
"ACIAD_RS01140",292.863323986326,0.59894239628316,0.183657646475819,3.26118954356752,0.00110945850374334,0.0021367097331738
"ACIAD_RS01145",26.4386588224863,0.71864603756574,0.417169891389824,1.72266995389224,0.0849482267577246,0.11847546481288
"ACIAD_RS01150",479.241328865547,0.86458275348729,0.182173612841967,4.74592746995308,2.07553080698177e-06,5.69097156753067e-06
"ACIAD_RS01155",688.562370750971,-0.408088059027695,0.170831427896214,-2.38883479493963,0.0169019007264617,0.0272178585687261
"ACIAD_RS01160",105.87194667797,0.540706575779251,0.203423858756378,2.65802929452246,0.0078599060655122,0.0133980512607241
"ACIAD_RS01165",185.275017466083,-0.621717702330364,0.19653358735113,-3.16341705613704,0.00155928777036503,0.00294532134402283
"ACIAD_RS01170",184.852734142837,-2.6036662363058,0.271340175342637,-9.59557954518898,8.34468051123629e-22,7.15095918469704e-21
"ACIAD_RS01175",185.391699385665,-1.51051827110048,0.218619953265552,-6.90933397678341,4.86934366460497e-12,2.22912457426239e-11
"ACIAD_RS01180",7.27964858771997,-1.33659307628184,0.796607207768611,-1.67785712110965,0.0933749950300527,0.128913239407162
"ACIAD_RS01185",85.6152843202817,0.986741267482515,0.244372631430457,4.03785506464671,5.39421619744319e-05,0.000122844387697023
"ACIAD_RS01190",23.521634482258,-0.128266971185235,0.424467099755334,-0.302183540866109,0.762512150584126,0.80392246516496
"ACIAD_RS01195",264.942708220586,-0.333193328862778,0.243257849407188,-1.36971254853547,0.170776649987513,0.221025746588777
"ACIAD_RS01200",276.780993230718,-0.701690104770938,0.183613160801827,-3.8215675919237,0.000132606056816846,0.000287816458722554
"ACIAD_RS01205",288.379246245604,-1.50223416650814,0.195637892733479,-7.67864622501662,1.60778565766476e-14,8.85549193232164e-14
"ACIAD_RS01210",324.688985062833,-1.04451665180268,0.181468687410989,-5.75590569758774,8.61784867492319e-09,2.94919848559667e-08
"ACIAD_RS01215",110.138587570509,-0.540235803763633,0.252299374781164,-2.14124907852909,0.0322539571479914,0.0492899393733882
"ACIAD_RS01220",86.8577204348558,-0.383462477976025,0.292822567872611,-1.30953867648223,0.19035194550896,0.243257565471629
"ACIAD_RS01225",83.382453293311,-0.00791907305376508,0.228531650682269,-0.0346519750333187,0.972357256277538,0.978905177162591
"ACIAD_RS01230",242.764467573549,0.760424422874376,0.166111456373917,4.57779637524012,4.69899763854803e-06,1.22641888574552e-05
"ACIAD_RS01235",1011.74165854234,1.72064627172828,0.160970081243534,10.6892303118434,1.14315698769377e-26,1.35158974672816e-25
"ACIAD_RS01240",307.608673813737,-2.72788813362832,0.290125807579558,-9.40243184977706,5.33162858434085e-21,4.29947997378255e-20
"ACIAD_RS01245",797.501924033171,-0.597991388762567,0.130324941588253,-4.58846465975679,4.4651787870837e-06,1.16927454499403e-05
"ACIAD_RS01250",114.761024685965,-1.93101556772964,0.304298316917086,-6.34579772669528,2.21275813239315e-10,8.85384774348149e-10
"ACIAD_RS01255",38.593080090537,-0.871673097396072,0.363017931357267,-2.40118468566283,0.016342086264872,0.026356851950268
"ACIAD_RS01260",63.0774060407593,1.21644498383271,0.301287354101343,4.03749101073635,5.40259143213516e-05,0.000122946093010601
"ACIAD_RS01265",402.780145146408,-1.24566592795014,0.266682010333783,-4.67097846754284,2.9976836493151e-06,8.00995333653015e-06
"ACIAD_RS01270",30.1027967943958,-0.633533944601594,0.434080043447384,-1.45948645685294,0.14443126549386,0.190216218583832
"ACIAD_RS01275",500.112762121632,1.91089090875017,0.193499726228014,9.87541918534005,5.32100151037156e-23,4.93644535401727e-22
